ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600036.SH,20250703,46.9,46.95,46.34,46.61,46.9,-0.29,-0.6183,556225.76,2595710.465
600036.SH,20250704,46.6,47.5,46.4,47.07,46.61,0.46,0.9869,678948.32,3190053.518
600036.SH,20250707,47.07,47.3,46.7,47.2,47.07,0.13,0.2762,567427.42,2672021.321
600036.SH,20250708,47.28,47.67,47.1,47.62,47.2,0.42,0.8898,637421.01,3025850.416
600036.SH,20250709,47.5,47.77,47.13,47.13,47.62,-0.49,-1.029,614566.35,2912999.773
600036.SH,20250710,47.1,48.55,47.1,48.24,47.13,1.11,2.3552,1219784.04,5860161.557
600036.SH,20250711,46.28,46.5,45.62,45.64,46.24,-0.6,-1.2976,1184442.84,5446393.735
600036.SH,20250714,45.65,46.09,45.44,45.57,45.64,-0.07,-0.1534,648484.37,2969040.141
600036.SH,20250715,45.77,45.92,44.8,45.22,45.57,-0.35,-0.768,666206.26,3018332.344
600036.SH,20250716,45.26,45.54,44.88,45.11,45.22,-0.11,-0.2433,468186.39,2112241.748
600036.SH,20250717,45.1,45.33,44.91,45.0,45.11,-0.11,-0.2438,416895.06,1877218.807
600036.SH,20250718,45.05,45.16,44.74,45.05,45.0,0.05,0.1111,543430.57,2445283.609
600036.SH,20250721,45.05,45.23,44.83,44.85,45.05,-0.2,-0.444,566412.01,2546034.189
600036.SH,20250722,44.85,44.98,44.21,44.94,44.85,0.09,0.2007,922319.06,4111116.85
600036.SH,20250723,44.97,45.7,44.96,45.12,44.94,0.18,0.4005,853249.05,3864679.805
600036.SH,20250724,45.21,45.36,44.8,44.88,45.12,-0.24,-0.5319,826620.13,3724435.789
600036.SH,20250725,44.84,45.17,44.75,44.83,44.88,-0.05,-0.1114,696264.23,3129427.563
600036.SH,20250728,44.8,45.16,44.41,44.44,44.83,-0.39,-0.87,635127.2,2838575.467
600036.SH,20250729,44.44,44.8,44.14,44.14,44.44,-0.3,-0.6751,785812.82,3487013.44
600036.SH,20250730,44.17,44.75,43.93,44.42,44.14,0.28,0.6343,725460.85,3222441.776
600036.SH,20250731,44.4,44.56,43.85,44.48,44.42,0.06,0.1351,733195.17,3247588.211
600036.SH,20250801,44.5,44.97,44.35,44.42,44.48,-0.06,-0.1349,594620.94,2651723.323
600036.SH,20250804,44.31,44.97,44.31,44.9,44.42,0.48,1.0806,498008.32,2231447.773
600036.SH,20250805,44.78,45.4,44.64,45.25,44.9,0.35,0.7795,555258.3,2502003.95
600036.SH,20250806,45.29,45.73,45.11,45.12,45.25,-0.13,-0.2873,430296.4,1951697.829
600036.SH,20250807,45.12,45.6,44.96,45.15,45.12,0.03,0.0665,440643.25,1995029.89
600036.SH,20250808,45.2,45.28,44.53,44.53,45.15,-0.62,-1.3732,456421.53,2044145.472
600036.SH,20250811,44.53,44.63,44.1,44.1,44.53,-0.43,-0.9656,536723.71,2375089.438
600036.SH,20250812,44.13,44.48,44.0,44.0,44.1,-0.1,-0.2268,562252.43,2482688.843
600036.SH,20250813,44.14,44.25,43.49,43.54,44.0,-0.46,-1.0455,876737.36,3837405.883
600036.SH,20250814,43.55,43.94,43.5,43.78,43.54,0.24,0.5512,676351.68,2959763.586
600036.SH,20250815,43.66,43.74,43.3,43.3,43.78,-0.48,-1.0964,932956.84,4051326.297
600036.SH,20250818,43.1,43.67,42.89,43.51,43.3,0.21,0.485,926397.38,4005818.986
600036.SH,20250819,43.45,43.7,43.29,43.4,43.51,-0.11,-0.2528,574118.52,2493609.522
600036.SH,20250820,43.3,43.63,43.15,43.45,43.4,0.05,0.1152,547240.13,2374776.328
600036.SH,20250821,43.5,43.59,43.23,43.47,43.45,0.02,0.046,578540.02,2512170.016
600036.SH,20250822,43.47,43.48,43.04,43.26,43.47,-0.21,-0.4831,794496.25,3432029.283
600036.SH,20250825,43.32,43.87,43.11,43.87,43.26,0.61,1.4101,907389.9,3956212.555
600036.SH,20250826,43.89,44.02,43.42,43.52,43.87,-0.35,-0.7978,755722.31,3296532.147
600036.SH,20250827,43.5,43.66,43.0,43.0,43.52,-0.52,-1.1949,758140.78,3280973.424
600036.SH,20250828,43.02,43.3,42.6,42.98,43.0,-0.02,-0.0465,822425.57,3530397.264
600036.SH,20250829,42.98,43.99,42.89,42.89,42.98,-0.09,-0.2094,1360878.99,5896873.9
600036.SH,20250901,42.62,42.64,41.88,41.98,42.89,-0.91,-2.1217,1276333.29,5381676.513
600036.SH,20250902,41.86,43.5,41.86,43.44,41.98,1.46,3.4778,1452141.14,6232062.12
600036.SH,20250903,43.44,43.57,42.7,42.9,43.44,-0.54,-1.2431,818405.6,3528703.354
600036.SH,20250904,42.81,43.32,42.14,43.05,42.9,0.15,0.3497,935363.28,3997574.925
600036.SH,20250905,43.0,43.02,42.53,42.76,43.05,-0.29,-0.6736,572328.38,2449941.047
600036.SH,20250908,42.7,43.1,42.37,42.43,42.76,-0.33,-0.7717,851681.62,3635065.671
600036.SH,20250909,42.42,42.88,42.4,42.83,42.43,0.4,0.9427,589526.53,2515896.773
600036.SH,20250910,42.8,43.15,42.56,43.0,42.83,0.17,0.3969,471386.94,2022413.171
600036.SH,20250911,43.13,43.33,42.78,43.3,43.0,0.3,0.6977,650730.72,2804175.734
600036.SH,20250912,43.38,43.47,42.42,42.54,43.3,-0.76,-1.7552,823140.03,3521647.843
600036.SH,20250915,42.48,42.79,42.11,42.22,42.54,-0.32,-0.7522,699491.06,2964121.228
600036.SH,20250916,42.32,42.43,41.66,41.75,42.22,-0.47,-1.1132,859050.78,3600259.578
600036.SH,20250917,41.76,42.19,41.7,41.76,41.75,0.01,0.024,572362.58,2392440.771
600036.SH,20250918,41.78,41.84,40.8,40.83,41.76,-0.93,-2.227,1003522.4,4131887.418
600036.SH,20250919,40.8,41.53,40.55,41.0,40.83,0.17,0.4164,836563.07,3440376.826
600036.SH,20250922,41.15,41.37,40.8,40.92,41.0,-0.08,-0.1951,656110.3,2688228.051
600036.SH,20250923,40.98,41.75,40.63,41.55,40.92,0.63,1.5396,938850.81,3891395.841
600036.SH,20250924,41.5,41.89,41.29,41.32,41.55,-0.23,-0.5535,643899.51,2672303.416
600036.SH,20250925,41.32,41.36,40.81,40.82,41.32,-0.5,-1.2101,666948.87,2730478.547
600036.SH,20250926,40.81,41.0,40.3,40.8,40.82,-0.02,-0.049,682766.67,2773964.882
600036.SH,20250929,40.77,41.29,40.36,40.68,40.8,-0.12,-0.2941,835550.55,3407163.055
600036.SH,20250930,40.65,40.79,40.41,40.41,40.68,-0.27,-0.6637,700025.2,2836889.513
600036.SH,20251009,40.21,40.44,39.82,40.33,40.41,-0.08,-0.198,972319.53,3900217.891
600036.SH,20251010,40.3,40.65,40.13,40.18,40.33,-0.15,-0.3719,955049.79,3852817.637
600036.SH,20251013,39.76,40.3,39.7,40.11,40.18,-0.07,-0.1742,1065936.17,4266014.498
600036.SH,20251014,40.09,41.49,39.83,41.26,40.11,1.15,2.8671,1733826.68,7102543.598
600036.SH,20251015,41.25,41.57,41.01,41.5,41.26,0.24,0.5817,1062767.02,4392820.738
600036.SH,20251016,41.5,41.99,41.13,41.93,41.5,0.43,1.0361,1062487.76,4427156.848
600036.SH,20251017,41.88,42.22,41.38,41.59,41.93,-0.34,-0.8109,829827.05,3470670.301
600036.SH,20251020,41.61,41.79,41.1,41.42,41.59,-0.17,-0.4088,649477.29,2694843.445
600036.SH,20251021,41.49,42.1,41.49,41.98,41.42,0.56,1.352,759931.24,3184239.228
600036.SH,20251022,41.98,42.2,41.73,41.95,41.98,-0.03,-0.0715,551333.64,2311324.892
600036.SH,20251023,41.95,42.49,41.78,42.24,41.95,0.29,0.6913,713173.73,3004975.799
600036.SH,20251024,42.35,42.45,41.85,41.95,42.24,-0.29,-0.6866,698831.94,2938870.335
600036.SH,20251027,41.9,41.97,41.42,41.59,41.95,-0.36,-0.8582,988948.62,4120096.208
600036.SH,20251028,41.62,41.72,41.23,41.6,41.59,0.01,0.024,705950.74,2928533.807
600036.SH,20251029,41.53,41.53,40.69,40.77,41.6,-0.83,-1.9952,910987.6,3735043.026
600036.SH,20251030,40.8,41.36,40.73,41.2,40.77,0.43,1.0547,1131538.44,4648170.384
600036.SH,20251031,41.26,41.3,40.84,40.89,41.2,-0.31,-0.7524,702607.0,2881797.758
600036.SH,20251103,41.14,41.97,41.06,41.79,40.89,0.9,2.201,921980.68,3837027.068
600036.SH,20251104,41.84,43.11,41.81,43.01,41.79,1.22,2.9194,1340035.92,5731414.416
600036.SH,20251105,43.1,43.47,42.75,42.8,43.01,-0.21,-0.4883,731713.77,3142006.312
600036.SH,20251106,42.65,42.89,42.31,42.34,42.8,-0.46,-1.0748,871972.74,3704094.152
600036.SH,20251107,42.4,42.72,42.28,42.51,42.34,0.17,0.4015,593191.18,2521251.002
600036.SH,20251110,42.45,42.88,42.28,42.72,42.51,0.21,0.494,532368.73,2272065.471
600036.SH,20251111,42.69,43.04,42.52,42.96,42.72,0.24,0.5618,544670.66,2335614.86
600036.SH,20251112,43.12,43.36,42.93,42.93,42.96,-0.03,-0.0698,587928.78,2538488.042
600036.SH,20251113,42.97,43.3,42.74,43.21,42.93,0.28,0.6522,587980.06,2531083.386
600036.SH,20251114,43.24,43.59,43.18,43.25,43.21,0.04,0.0926,518209.55,2251121.743
600036.SH,20251117,43.1,43.2,42.5,42.65,43.25,-0.6,-1.3873,610674.46,2605355.053
600036.SH,20251118,42.56,42.91,42.44,42.88,42.65,0.23,0.5393,517439.27,2210394.705
600036.SH,20251119,42.88,43.5,42.8,43.22,42.88,0.34,0.7929,511696.39,2211527.918
600036.SH,20251120,43.22,43.79,43.05,43.23,43.22,0.01,0.0231,585851.52,2545450.519
600036.SH,20251121,43.24,43.55,42.76,43.0,43.23,-0.23,-0.532,791264.05,3414438.913
600036.SH,20251124,43.1,43.21,42.51,42.63,43.0,-0.37,-0.8605,678548.82,2903502.508
600036.SH,20251125,42.66,43.3,42.44,43.25,42.63,0.62,1.4544,666409.49,2860710.968
600036.SH,20251126,43.34,43.63,42.97,43.25,43.25,0.0,0.0,451072.06,1950643.252
600036.SH,20251127,43.18,43.39,42.6,43.19,43.25,-0.06,-0.1387,621434.34,2671439.102
600036.SH,20251128,43.1,43.12,42.82,42.95,43.19,-0.24,-0.5557,494657.89,2126261.782
600036.SH,20251201,43.08,43.47,42.93,43.44,42.95,0.49,1.1409,567919.42,2454940.643
600036.SH,20251202,43.44,43.65,43.22,43.38,43.44,-0.06,-0.1381,406734.97,1765681.348
600036.SH,20251203,43.27,43.58,43.0,43.01,43.38,-0.37,-0.8529,468959.72,2029264.531
600036.SH,20251204,43.05,43.42,43.01,43.22,43.01,0.21,0.4883,361207.46,1560898.874
600036.SH,20251205,43.25,43.55,42.91,43.45,43.22,0.23,0.5322,548906.22,2372985.275
600036.SH,20251208,43.44,43.64,43.07,43.18,43.45,-0.27,-0.6214,580038.81,2512101.223
600036.SH,20251209,43.18,43.3,42.83,43.04,43.18,-0.14,-0.3242,465938.7,2007147.248
600036.SH,20251210,43.08,43.08,41.55,41.7,43.04,-1.34,-3.1134,1083156.86,4546989.729
600036.SH,20251211,41.86,42.05,41.41,41.68,41.7,-0.02,-0.048,846231.07,3525927.169
600036.SH,20251212,41.75,41.83,41.48,41.74,41.68,0.06,0.144,717625.47,2991877.687
600036.SH,20251215,41.74,42.28,41.63,41.8,41.74,0.06,0.1437,562665.57,2361986.962
600036.SH,20251216,41.78,42.13,41.43,41.7,41.8,-0.1,-0.2392,566176.35,2359934.98
600036.SH,20251217,41.6,41.85,41.23,41.52,41.7,-0.18,-0.4317,631267.44,2619154.132
600036.SH,20251218,41.54,42.42,41.4,42.37,41.52,0.85,2.0472,768119.31,3224732.02
600036.SH,20251219,42.37,42.48,41.91,41.99,42.37,-0.38,-0.8969,573823.41,2421818.093
600036.SH,20251222,42.08,42.13,41.71,41.77,41.99,-0.22,-0.5239,524739.89,2197149.656
600036.SH,20251223,41.74,42.04,41.66,41.91,41.77,0.14,0.3352,606510.14,2539576.613
600036.SH,20251224,41.93,41.99,41.55,41.83,41.91,-0.08,-0.1909,536305.2,2241620.145
600036.SH,20251225,41.93,42.08,41.7,41.78,41.83,-0.05,-0.1195,499213.51,2090265.137
600036.SH,20251226,41.79,41.88,41.62,41.7,41.78,-0.08,-0.1915,508809.59,2123779.708
600036.SH,20251229,41.66,41.93,41.42,41.87,41.7,0.17,0.4077,682551.05,2848984.782
600036.SH,20251230,41.9,42.48,41.78,42.28,41.87,0.41,0.9792,834782.93,3522122.452
600036.SH,20251231,42.24,42.33,41.92,42.1,42.28,-0.18,-0.4257,554142.39,2335536.695
600036.SH,20260105,42.48,42.8,42.27,42.35,42.1,0.25,0.5938,840829.64,3571507.107
600036.SH,20260106,42.45,42.79,42.09,42.73,42.35,0.38,0.8973,923714.82,3918152.819
600036.SH,20260107,42.75,43.02,42.14,42.15,42.73,-0.58,-1.3574,880559.52,3735889.227
600036.SH,20260108,42.2,42.25,41.3,41.58,42.15,-0.57,-1.3523,1115726.92,4642639.925
600036.SH,20260109,41.54,41.76,41.12,41.3,41.58,-0.28,-0.6734,985470.74,4069939.125
600036.SH,20260112,41.3,41.43,41.0,41.12,41.3,-0.18,-0.4358,1186640.58,4887859.874
600036.SH,20260113,41.2,41.38,41.03,41.13,41.12,0.01,0.0243,1159364.73,4772124.912
600036.SH,20260114,41.13,41.17,40.06,40.07,41.13,-1.06,-2.5772,1917743.8,7803195.415
600036.SH,20260115,40.11,40.42,40.0,40.11,40.07,0.04,0.0998,1217270.94,4886718.463
600036.SH,20260116,39.49,39.5,38.65,38.72,39.1,-0.38,-0.9719,1525245.3,5941062.877
600036.SH,20260119,38.73,38.92,38.5,38.55,38.72,-0.17,-0.439,988702.73,3825610.922
600036.SH,20260120,38.57,39.13,38.51,38.73,38.55,0.18,0.4669,1113873.22,4327688.233
600036.SH,20260121,38.92,38.94,38.18,38.24,38.73,-0.49,-1.2652,1214999.85,4683716.085
600036.SH,20260122,38.27,38.58,37.8,37.85,38.24,-0.39,-1.0199,1877546.33,7138121.617
600036.SH,20260123,37.85,38.17,37.38,37.5,37.85,-0.35,-0.9247,1892112.73,7135111.003
600036.SH,20260126,37.5,38.3,37.31,38.02,37.5,0.52,1.3867,2166794.16,8225997.387
600036.SH,20260127,38.06,38.51,37.87,38.1,38.02,0.08,0.2104,1572406.27,6017368.29
600036.SH,20260128,38.12,38.44,37.7,37.8,38.1,-0.3,-0.7874,2041666.88,7757392.685
600036.SH,20260129,37.88,38.65,37.55,38.53,37.8,0.73,1.9312,1999981.87,7627788.339
600036.SH,20260130,38.53,39.17,38.53,38.67,38.53,0.14,0.3634,1660843.03,6450474.687
600036.SH,20260202,38.88,39.3,38.41,38.45,38.67,-0.22,-0.5689,1384978.88,5374972.304
600036.SH,20260203,38.67,38.67,38.14,38.3,38.45,-0.15,-0.3901,842791.56,3228439.117
600036.SH,20260204,38.3,39.02,38.26,39.01,38.3,0.71,1.8538,1021316.28,3961153.583
600036.SH,20260205,38.94,39.92,38.91,39.71,39.01,0.7,1.7944,1218894.52,4810048.757
600036.SH,20260206,39.7,39.95,39.31,39.6,39.71,-0.11,-0.277,802979.78,3178037.639
600036.SH,20260209,39.6,39.74,39.33,39.48,39.6,-0.12,-0.303,658948.91,2601539.089
600036.SH,20260210,39.49,39.56,39.31,39.34,39.48,-0.14,-0.3546,495964.65,1953983.696
600036.SH,20260211,39.36,39.45,39.2,39.4,39.34,0.06,0.1525,528816.96,2080370.293
600036.SH,20260212,39.4,39.42,38.73,38.99,39.4,-0.41,-1.0406,777525.71,3028037.809
600036.SH,20260213,38.95,39.09,38.63,38.71,38.99,-0.28,-0.7181,705370.32,2738389.98
600036.SH,20260224,39.2,39.41,38.82,38.94,38.71,0.23,0.5942,754674.38,2950566.959
600036.SH,20260225,38.9,39.15,38.72,38.78,38.94,-0.16,-0.4109,723971.49,2817141.58
600036.SH,20260226,38.8,39.02,38.5,38.7,38.78,-0.08,-0.2063,593325.34,2297277.144
600036.SH,20260227,38.75,38.95,38.64,38.75,38.7,0.05,0.1292,637034.72,2472164.576
600036.SH,20260302,38.6,38.87,38.42,38.67,38.75,-0.08,-0.2065,685473.13,2649577.38
600036.SH,20260303,38.66,39.55,38.56,39.18,38.67,0.51,1.3189,1384656.42,5423934.8
600036.SH,20260304,39.01,39.03,38.01,38.6,39.18,-0.58,-1.4803,1151939.02,4442287.555
600036.SH,20260305,38.66,39.24,38.63,39.15,38.6,0.55,1.4249,783369.79,3058463.948
600036.SH,20260306,39.1,39.32,38.95,39.2,39.15,0.05,0.1277,465956.67,1822138.719
600036.SH,20260309,38.9,39.18,38.75,38.79,39.2,-0.41,-1.0459,766774.9,2983734.019
600036.SH,20260310,38.94,39.24,38.8,39.22,38.79,0.43,1.1085,613717.0,2399803.866
600036.SH,20260311,39.3,39.5,38.95,39.5,39.22,0.28,0.7139,689407.1,2710371.064
600036.SH,20260312,39.45,39.58,39.33,39.5,39.5,0.0,0.0,527723.3,2081987.13
600036.SH,20260313,39.46,40.05,39.35,39.76,39.5,0.26,0.6582,765276.68,3041555.947
600036.SH,20260316,39.77,40.04,39.64,39.91,39.76,0.15,0.3773,610944.51,2435208.936
600036.SH,20260317,39.89,40.36,39.83,40.12,39.91,0.21,0.5262,656229.27,2637804.783
600036.SH,20260318,40.13,40.32,39.79,39.92,40.12,-0.2,-0.4985,705831.41,2822439.834
600036.SH,20260319,39.88,40.04,39.7,39.77,39.92,-0.15,-0.3758,650246.84,2591832.05
600036.SH,20260320,39.85,40.08,39.66,39.75,39.77,-0.02,-0.0503,615802.73,2453063.18
600036.SH,20260323,39.58,39.7,38.55,38.68,39.75,-1.07,-2.6918,957738.29,3730145.439
600036.SH,20260324,38.8,39.32,38.73,39.25,38.68,0.57,1.4736,616336.42,2408674.586
600036.SH,20260325,39.33,39.4,38.94,39.26,39.25,0.01,0.0255,653816.69,2556622.045
600036.SH,20260326,39.15,39.69,39.14,39.56,39.26,0.3,0.7641,616790.07,2437289.721
600036.SH,20260327,39.5,39.7,39.25,39.44,39.56,-0.12,-0.3033,468006.71,1846335.951
600036.SH,20260330,39.24,39.57,39.13,39.48,39.44,0.04,0.1014,646054.1,2544968.867
600036.SH,20260331,39.54,39.73,39.28,39.32,39.48,-0.16,-0.4053,663096.71,2617257.387
600036.SH,20260401,39.56,40.04,39.42,39.82,39.32,0.5,1.2716,881525.81,3510509.345
600036.SH,20260402,39.86,39.92,39.58,39.76,39.82,-0.06,-0.1507,534629.88,2124222.801
600036.SH,20260403,39.76,39.82,39.36,39.4,39.76,-0.36,-0.9054,464485.37,1835962.093
600036.SH,20260407,39.39,39.6,38.96,38.99,39.4,-0.41,-1.0406,528366.61,2071766.646
600036.SH,20260408,39.5,39.64,39.19,39.62,38.99,0.63,1.6158,669497.89,2643490.434
600036.SH,20260409,39.48,39.52,39.12,39.26,39.62,-0.36,-0.9086,535854.05,2104306.041
600036.SH,20260410,39.32,39.38,39.13,39.21,39.26,-0.05,-0.1274,543202.08,2130641.529
600036.SH,20260413,39.13,39.16,38.92,38.98,39.21,-0.23,-0.5866,525144.95,2047706.85
600036.SH,20260414,39.0,39.18,38.95,39.13,38.98,0.15,0.3848,503998.61,1967829.54
600036.SH,20260415,39.25,39.92,39.22,39.9,39.13,0.77,1.9678,1052103.79,4177253.342
600036.SH,20260416,39.9,40.15,39.75,39.91,39.9,0.01,0.0251,617257.76,2467044.522
600036.SH,20260417,39.85,39.9,39.5,39.52,39.91,-0.39,-0.9772,587925.18,2331744.88
600036.SH,20260420,39.5,39.9,39.33,39.87,39.52,0.35,0.8856,588776.42,2337084.804
600036.SH,20260421,39.91,40.15,39.86,39.87,39.87,0.0,0.0,545949.15,2182431.154
600036.SH,20260422,39.87,40.03,39.62,39.74,39.87,-0.13,-0.3261,507594.55,2017733.909
600036.SH,20260423,39.72,39.86,39.52,39.81,39.74,0.07,0.1761,569489.34,2260647.913
600036.SH,20260424,39.74,39.8,39.36,39.38,39.81,-0.43,-1.0801,629414.38,2485978.699
600036.SH,20260427,39.52,39.99,39.32,39.38,39.38,0.0,0.0,926168.43,3669782.211
600036.SH,20260428,39.38,39.63,39.26,39.6,39.38,0.22,0.5587,669305.2,2637104.794
600036.SH,20260429,38.91,39.02,38.34,38.5,39.6,-1.1,-2.7778,2533117.17,9780526.575
600036.SH,20260430,38.4,38.51,38.12,38.27,38.5,-0.23,-0.5974,1169574.1,4477499.783
600036.SH,20260506,38.29,38.35,37.82,38.0,38.27,-0.27,-0.7055,1431771.03,5437169.068
600036.SH,20260507,38.05,38.16,37.94,37.95,38.0,-0.05,-0.1316,790089.87,3001814.235
600036.SH,20260508,38.03,38.18,37.9,37.94,37.95,-0.01,-0.0264,869539.12,3303687.174
600036.SH,20260511,37.95,37.98,37.7,37.97,37.94,0.03,0.0791,925489.34,3502977.208
600036.SH,20260512,37.98,38.14,37.86,37.9,37.97,-0.07,-0.1844,967299.29,3673345.231
600036.SH,20260513,37.96,38.09,37.85,37.88,37.9,-0.02,-0.0528,718304.16,2723485.937
600036.SH,20260514,37.81,38.02,37.73,37.81,37.88,-0.07,-0.1848,867867.9,3286217.937
600036.SH,20260515,37.81,37.97,37.61,37.65,37.81,-0.16,-0.4232,821737.96,3101358.446
600036.SH,20260518,37.65,37.66,37.35,37.47,37.65,-0.18,-0.4781,707684.1,2651016.863
600036.SH,20260519,37.48,37.74,37.34,37.37,37.47,-0.1,-0.2669,719910.07,2698787.184
600036.SH,20260520,37.37,37.44,37.17,37.17,37.37,-0.2,-0.5352,693184.22,2582329.893
600036.SH,20260521,37.18,37.34,37.11,37.15,37.17,-0.02,-0.0538,725199.69,2698141.548
600036.SH,20260522,37.1,37.33,36.97,37.02,37.15,-0.13,-0.3499,797617.12,2961273.37
600036.SH,20260525,37.01,37.26,36.9,36.94,37.02,-0.08,-0.2161,710668.33,2631256.789
600036.SH,20260526,36.94,37.29,36.9,37.0,36.94,0.06,0.1624,706202.9,2617323.723
600036.SH,20260527,37.01,37.19,36.78,37.0,37.0,0.0,0.0,845146.27,3125360.325
600036.SH,20260528,37.05,37.43,36.97,37.12,37.0,0.12,0.3243,995791.06,3701401.975
600036.SH,20260529,37.1,38.04,36.93,38.01,37.12,0.89,2.3976,1531383.55,5769643.134
600036.SH,20260601,38.0,38.2,37.8,38.2,38.01,0.19,0.4999,961378.86,3656722.114
600036.SH,20260602,38.16,38.88,38.05,38.8,38.2,0.6,1.5707,1256969.53,4860567.502
600036.SH,20260603,38.81,38.81,38.25,38.5,38.8,-0.3,-0.7732,881274.54,3392945.722
600036.SH,20260604,38.4,38.65,37.99,38.1,38.5,-0.4,-1.039,738841.28,2826182.655
600036.SH,20260605,38.18,38.7,38.11,38.58,38.1,0.48,1.2598,778709.0,3000501.535
600036.SH,20260608,38.4,38.76,38.36,38.5,38.58,-0.08,-0.2074,769477.67,2965291.902
600036.SH,20260609,38.5,38.64,38.4,38.49,38.5,-0.01,-0.026,664500.37,2559005.933
600036.SH,20260610,38.45,39.08,38.38,38.9,38.49,0.41,1.0652,935860.76,3632762.822
600036.SH,20260611,38.93,39.09,38.57,38.73,38.9,-0.17,-0.437,594454.02,2304178.552
600036.SH,20260612,38.59,39.35,38.34,39.34,38.73,0.61,1.575,1119833.9,4373132.356
600036.SH,20260615,39.21,39.37,38.73,38.95,39.34,-0.39,-0.9914,977404.34,3811793.413
600036.SH,20260616,38.81,38.89,38.41,38.57,38.95,-0.38,-0.9756,789669.1,3048039.103
600036.SH,20260617,38.68,38.85,38.14,38.23,38.57,-0.34,-0.8815,660451.63,2530773.389
600036.SH,20260618,38.15,38.2,37.26,37.26,38.23,-0.97,-2.5373,1003460.53,3765522.215
600036.SH,20260622,37.01,37.9,36.95,37.65,37.26,0.39,1.0467,1100767.64,4112247.287
600036.SH,20260623,37.65,38.19,37.35,37.4,37.65,-0.25,-0.664,1008007.29,3804117.446
600036.SH,20260624,37.49,37.58,36.75,36.76,37.4,-0.64,-1.7112,1236165.56,4570750.868
600036.SH,20260625,36.73,36.99,36.2,36.23,36.76,-0.53,-1.4418,1181162.25,4308980.708
600036.SH,20260626,36.38,36.47,35.88,36.0,36.23,-0.23,-0.6348,1055410.23,3804353.019
600036.SH,20260629,35.9,36.72,35.4,36.42,36.0,0.42,1.1667,1080734.61,3911537.694
600036.SH,20260630,36.37,36.39,35.35,35.5,36.42,-0.92,-2.5261,1099037.51,3919806.245
600036.SH,20260701,35.52,36.12,35.28,35.91,35.5,0.41,1.1549,891221.29,3183805.654
600036.SH,20260702,36.28,36.8,36.13,36.6,35.91,0.69,1.9215,944614.48,3442082.753
600036.SH,20260703,36.67,37.06,36.35,36.83,36.6,0.23,0.6284,853123.9,3133647.736
